Linux 6.17.0-1020-gcp (neo4j-sev-16.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(16 CPU)

17:24:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:24:51        all      0.09      0.00      0.02      0.01      0.00     99.88
17:24:56        all     30.02      0.00      1.41      0.04      0.00     68.53
17:25:01        all      0.04      0.00      0.04      0.00      0.00     99.92
17:25:06        all      8.38      0.00      0.43      0.00      0.00     91.19
17:25:11        all     15.56      0.00      1.12      0.03      0.00     83.29
17:25:16        all      0.06      0.00      0.04      0.01      0.00     99.89
Average:        all      8.98      0.00      0.51      0.01      0.00     90.49

17:24:46    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
17:24:51     51577496  59850228   4030628      6.22     76772   8719636   4638796      7.15   3927200   8557680       336
17:24:56     51468520  59741272   4139400      6.38     76772   8719652   4768632      7.35   4062356   8557700      2120
17:25:01     51472664  59745416   4135240      6.38     76772   8719668   4768632      7.35   4062408   8557700      2588
17:25:06     51431576  59704352   4176324      6.44     76772   8719684   4845136      7.47   4126376   8557732      4288
17:25:11     51421500  59694360   4185932      6.46     76772   8719768   4853572      7.49   4143180   8557816     15668
17:25:16     51429804  59702668   4177608      6.44     76776   8719784   4894196      7.55   4136260   8557820     15808
Average:     51466927  59739716   4140855      6.39     76773   8719699   4794827      7.39   4076297   8557741      6801

17:24:46          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
17:24:51        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51      nvme0n1      6.40      0.00    597.60      0.00     93.38      0.01      1.59      0.12
17:24:51    nvme0n1p1      6.40      0.00    597.60      0.00     93.38      0.01      1.59      0.12
17:24:51    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:51    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56      nvme0n1     16.00      0.00     72.80      0.00      4.55      0.01      0.31      0.48
17:24:56    nvme0n1p1     16.00      0.00     72.80      0.00      4.55      0.01      0.31      0.48
17:24:56    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:24:56    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:25:01    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
