Linux 6.17.0-1020-gcp (neo4j-sev-8.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(8 CPU)

16:36:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
16:36:36        all      0.03      0.00      0.08      0.03      0.00     99.87
16:36:41        all     43.78      0.00      1.26      0.08      0.00     54.88
16:36:46        all      0.00      0.00      0.03      0.00      0.00     99.97
16:36:51        all      7.76      0.00      0.33      0.03      0.00     91.89
16:36:56        all     37.00      0.00      2.34      0.05      0.00     60.61
16:37:01        all      0.08      0.00      0.05      0.00      0.00     99.87
Average:        all     14.73      0.00      0.68      0.03      0.00     84.57

16:36:31    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
16:36:36     19844372  28403636   2823504      8.86     79800   8717360   3411576     10.71   2760688   8559708       364
16:36:41     19786400  28345688   2881244      9.04     79800   8717368   3509760     11.01   2845728   8559732       212
16:36:46     19788184  28347472   2879448      9.04     79800   8717380   3509760     11.01   2845728   8559732       224
16:36:51     19756628  28315936   2910992      9.14     79800   8717392   3512060     11.02   2879512   8559752       236
16:36:56     19741960  28301380   2925456      9.18     79800   8717500   3543632     11.12   2900324   8559864     18788
16:37:01     19741200  28300640   2926196      9.18     79808   8717512   3556628     11.16   2900296   8559884     18896
Average:     19776457  28335792   2891140      9.07     79801   8717419   3507236     11.01   2855379   8559779      6453

16:36:31          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
16:36:36        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36      nvme0n1      6.60      0.00    571.20      0.00     86.55      0.01      2.12      0.18
16:36:36    nvme0n1p1      6.60      0.00    571.20      0.00     86.55      0.01      2.09      0.20
16:36:36    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:36    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41      nvme0n1     16.20      0.00     74.40      0.00      4.59      0.01      0.38      0.68
16:36:41    nvme0n1p1     16.20      0.00     74.40      0.00      4.59      0.01      0.38      0.68
16:36:41    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:41    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:46    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51      nvme0n1      2.80      0.00      8.00      0.00      2.86      0.00      0.43      0.14
16:36:51    nvme0n1p1      2.80      0.00      8.00      0.00      2.86      0.00      0.43      0.14
16:36:51    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:51    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:56        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:56        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
16:36:56        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
