Linux 6.17.0-1020-gcp (neo4j-sev-16.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(16 CPU)

13:54:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:54:48        all      1.55      0.00      0.82      0.01      0.00     97.62
13:54:53        all     74.01      0.00      3.45      0.04      0.00     22.51
13:54:58        all     40.08      0.00      4.31      0.15      0.00     55.45
13:55:03        all      0.74      0.00      0.28      0.00      0.00     98.98
13:55:08        all     21.48      0.00      2.52      0.04      0.00     75.96
13:55:13        all     80.72      0.00     12.81      0.14      0.00      6.34
13:55:18        all     56.29      0.00      9.77      0.00      0.00     33.94
13:55:23        all      0.05      0.00      0.10      0.19      0.00     99.66
Average:        all     34.33      0.00      4.26      0.07      0.00     61.34

13:54:43    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
13:54:48     51370248  59614764   4240276      6.54     74220   8722884   5927356      9.14   4078816   8558348      2936
13:54:53     50902484  59147088   4707092      7.26     74220   8722972   6528520     10.07   4607568   8558436     13236
13:54:58     50871780  59116876   4737240      7.31     74220   8723464   6555300     10.11   4634716   8558928     48920
13:55:03     50748124  58993064   4860820      7.50     74220   8723312   6571272     10.13   4751452   8558776     49520
13:55:08     50711756  58956936   4896932      7.55     74220   8723564   6583628     10.15   4819568   8559016     60208
13:55:13     50699880  58946172   4907588      7.57     74220   8724664   6590252     10.16   4830940   8560128     96420
13:55:18     50243536  58489900   5363860      8.27     74220   8724736   7062180     10.89   5303756   8560200     94640
13:55:23     50259628  58505996   5347840      8.25     74220   8724756   7062180     10.89   5296660   8560204     17608
Average:     50725930  58971350   4882706      7.53     74220   8723794   6610086     10.19   4790434   8559254     47936

13:54:43          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
13:54:48        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:48    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53      nvme0n1     32.40      0.00    598.40      0.00     18.47      0.03      0.78      0.96
13:54:53    nvme0n1p1     32.40      0.00    598.40      0.00     18.47      0.03      0.78      0.96
13:54:53    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:53    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:58        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:58        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:54:58        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
