Linux 6.17.0-1020-gcp (neo4j-sev-16.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/05/26 	_x86_64_	(16 CPU)

04:26:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:12        all      1.53      0.00      0.93      0.00      0.00     97.54
04:26:17        all     56.24      0.00      3.85      0.05      0.00     39.86
04:26:22        all     27.55      0.00      3.45      0.13      0.00     68.87
04:26:27        all      4.56      0.00      0.74      0.03      0.00     94.68
04:26:32        all      0.53      0.00      0.48      0.00      0.00     98.99
04:26:37        all      8.09      0.00      1.45      0.09      0.00     90.37
04:26:42        all     14.34      0.00      2.39      0.09      0.00     83.18
04:26:47        all     15.20      0.00      2.64      0.11      0.00     82.05
04:26:52        all     12.83      0.00      2.37      0.11      0.00     84.68
04:26:57        all     17.32      0.00      2.31      0.15      0.00     80.22
04:27:02        all     17.16      0.00      2.87      0.11      0.00     79.85
04:27:07        all      5.03      0.00      0.82      0.04      0.00     94.11
Average:        all     14.96      0.00      2.02      0.08      0.00     82.95

04:26:07    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
04:26:12     51439460  59711048   4177200      6.44     73972   8717684   5907628      9.11   4062816   8553864      3244
04:26:17     50987808  59259564   4628012      7.14     73972   8717852   6339676      9.78   4476156   8554032     21700
04:26:22     50979424  59251492   4636084      7.15     73980   8718156   6347164      9.79   4492112   8554344     43832
04:26:27     51004148  59276328   4611236      7.11     73980   8718280   6349660      9.79   4483836   8554456     49144
04:26:32     50913984  59186020   4701448      7.25     73980   8718124   6354212      9.80   4600872   8554312     49120
04:26:37     50897112  59169248   4718084      7.28     73980   8718224   6355240      9.80   4625100   8554412     43680
04:26:42     50888480  59160820   4726512      7.29     73980   8718428   6365216      9.82   4640096   8554616     58780
04:26:47     50883308  59155844   4731424      7.30     73980   8718624   6371996      9.83   4646852   8554812     26664
04:26:52     50872268  59145180   4742088      7.31     73980   8719000   6374676      9.83   4652920   8555188     45080
04:26:57     50853444  59126628   4760640      7.34     73980   8719272   6375740      9.83   4682256   8555460     58476
04:27:02     50862116  59135564   4751672      7.33     73980   8719536   6376704      9.83   4680032   8555724     71356
04:27:07     50862296  59135812   4751488      7.33     73980   8719604   6376972      9.83   4680200   8555792     66324
Average:     50953654  59226129   4661324      7.19     73979   8718565   6324574      9.75   4560271   8554751     44783

04:26:07          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
04:26:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:12    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17      nvme0n1     50.60      0.00    697.60      0.00     13.79      0.03      0.65      1.82
04:26:17    nvme0n1p1     50.60      0.00    697.60      0.00     13.79      0.03      0.65      1.82
04:26:17    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:17    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22      nvme0n1     64.80     33.60    201.60     31.20      4.11      0.03      0.36      2.32
04:26:22    nvme0n1p1     64.80     33.60    201.60     31.20      4.11      0.02      0.36      2.32
04:26:22    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:22    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27      nvme0n1     16.60     12.00     39.20      0.00      3.08      0.01      0.33      0.48
04:26:27    nvme0n1p1     16.60     12.00     39.20      0.00      3.08      0.01      0.33      0.48
04:26:27    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:27    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
