Linux 6.17.0-1020-gcp (neo4j-sev-8.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/05/26 	_x86_64_	(8 CPU)

03:43:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:51        all      0.03      0.00      0.05      0.03      0.00     99.90
03:43:56        all     39.10      0.00      1.16      0.05      0.00     59.70
03:44:01        all      0.03      0.00      0.03      0.00      0.00     99.95
03:44:06        all      3.78      0.00      0.13      0.00      0.00     96.09
03:44:11        all     36.62      0.00      2.29      0.10      0.00     60.99
03:44:16        all      0.03      0.00      0.05      0.03      0.00     99.90
Average:        all     13.22      0.00      0.61      0.03      0.00     86.13

03:43:46    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
03:43:51     19928376  28471888   2735836      8.59     81036   8720952   3326868     10.44   2702132   8564628       340
03:43:56     19843224  28386744   2820788      8.85     81036   8720960   3419804     10.73   2796288   8564636       200
03:44:01     19843324  28386844   2820676      8.85     81036   8720972   3419868     10.73   2796288   8564636       212
03:44:06     19845728  28389272   2818260      8.84     81036   8720984   3423024     10.74   2808216   8564660       224
03:44:11     19795116  28338784   2868692      9.00     81044   8721108   3458708     10.85   2859932   8564784     16624
03:44:16     19795116  28338796   2868680      9.00     81044   8721120   3475932     10.91   2859780   8564796     16596
Average:     19841814  28385388   2822155      8.86     81039   8721016   3420701     10.73   2803773   8564690      5699

03:43:46          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
03:43:51        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51      nvme0n1      6.80      0.00    534.40      0.00     78.59      0.01      1.59      0.14
03:43:51    nvme0n1p1      6.80      0.00    534.40      0.00     78.59      0.01      1.56      0.16
03:43:51    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:51    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56      nvme0n1     16.00      0.00     72.00      0.00      4.50      0.01      0.38      0.60
03:43:56    nvme0n1p1     16.00      0.00     72.00      0.00      4.50      0.01      0.39      0.60
03:43:56    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:43:56    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01      nvme0n1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01    nvme0n1p1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:01    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06      nvme0n1      3.20      0.00      9.60      0.00      3.00      0.00      0.44      0.12
03:44:06    nvme0n1p1      3.20      0.00      9.60      0.00      3.00      0.00      0.38      0.12
03:44:06    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:06    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11      nvme0n1     50.60      0.00    472.80      0.00      9.34      0.08      1.51      0.94
03:44:11    nvme0n1p1     50.60      0.00    472.80      0.00      9.34      0.08      1.51      0.96
03:44:11    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:11    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16      nvme0n1      0.80      0.00      6.40      0.00      8.00      0.00      1.00      0.02
03:44:16    nvme0n1p1      0.80      0.00      6.40      0.00      8.00      0.00      0.75      0.02
03:44:16    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:44:16    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:      nvme0n1     12.90      0.00    182.53      0.00     14.15      0.02      1.23      0.30
Average:    nvme0n1p1     12.90      0.00    182.53      0.00     14.15      0.02      1.23      0.31
Average:    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
