Linux 6.17.0-1020-gcp (neo4j-sev-8.europe-west4-a.c.neo4j-benchmark-498612.internal) 	07/04/26 	_x86_64_	(8 CPU)

23:26:39        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:26:44        all      0.03      0.00      0.03      0.03      0.00     99.92
23:26:49        all     39.44      0.00      1.18      0.00      0.00     59.38
23:26:54        all      0.05      0.00      0.00      0.00      0.00     99.95
23:26:59        all      4.41      0.00      0.23      0.03      0.00     95.34
23:27:04        all     40.79      0.00      2.32      0.08      0.00     56.82
23:27:09        all      0.10      0.00      0.05      0.00      0.00     99.85
Average:        all     14.09      0.00      0.63      0.02      0.00     85.25

23:26:39    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
23:26:44     19815224  28379944   2845996      8.93     80884   8721532   3440412     10.80   2776588   8564420       360
23:26:49     19760692  28325432   2900328      9.10     80884   8721540   3536816     11.10   2866128   8564440       216
23:26:54     19766212  28330952   2894796      9.08     80884   8721552   3536880     11.10   2858896   8564440       228
23:26:59     19755460  28320224   2905536      9.12     80884   8721564   3540420     11.11   2877380   8564464       240
23:27:04     19714312  28279200   2946384      9.25     80884   8721688   3573500     11.21   2924492   8564588     22820
23:27:09     19727696  28292584   2932980      9.20     80892   8721700   3590468     11.27   2907012   8564588     22944
Average:     19756599  28321389   2904337      9.11     80885   8721596   3536416     11.10   2868416   8564490      7801

23:26:39          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
23:26:44        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44      nvme0n1      6.40      0.00    565.60      0.00     88.38      0.01      1.78      0.14
23:26:44    nvme0n1p1      6.40      0.00    565.60      0.00     88.38      0.01      1.78      0.14
23:26:44    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:44    nvme0n1p16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49      nvme0n1     16.00      0.00     72.80      0.00      4.55      0.01      0.34      0.42
23:26:49    nvme0n1p1     16.00      0.00     72.80      0.00      4.55      0.01      0.34      0.42
23:26:49    nvme0n1p14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
23:26:49    nvme0n1p15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
