Linux 6.17.0-1020-gcp (neo4j-baseline-16) 	07/04/26 	_x86_64_	(16 CPU)

17:00:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:00:33        all      0.04      0.00      0.01      0.00      0.00     99.95
17:00:38        all     27.55      0.00      1.05      0.01      0.00     71.39
17:00:43        all      0.05      0.00      0.01      0.00      0.00     99.94
17:00:48        all      8.36      0.00      0.31      0.00      0.00     91.33
17:00:53        all     13.27      0.00      0.88      0.04      0.00     85.81
17:00:58        all      0.09      0.00      0.06      0.00      0.00     99.85
Average:        all      8.20      0.00      0.39      0.01      0.00     91.40

17:00:28    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
17:00:33     52319156  60674316   4277128      6.50     76228   8720712   4684448      7.12   3866360   8558044      2928
17:00:38     52218512  60573716   4377528      6.65     76228   8720732   4819844      7.32   4033288   8558088      2796
17:00:43     52278772  60633976   4317252      6.56     76228   8720748   4819844      7.32   4033280   8558088      2812
17:00:48     52285836  60641076   4310044      6.55     76228   8720768   4903468      7.45   4076392   8558124      4608
17:00:53     52278164  60633472   4317444      6.56     76228   8720836   4910484      7.46   4094360   8558192     24148
17:00:58     52290148  60645472   4305436      6.54     76232   8720856   4973684      7.55   4087548   8558208     21104
Average:     52278431  60633671   4317472      6.56     76229   8720775   4851962      7.37   4031871   8558124      9733

17:00:28          DEV       tps     rkB/s     wkB/s     dkB/s   areq-sz    aqu-sz     await     %util
17:00:33        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33          sda      4.80      0.00     32.00      0.00      6.67      0.00      0.79      0.00
17:00:33         sda1      4.80      0.00     32.00      0.00      6.67      0.00      0.79      0.00
17:00:33        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:33        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38          sda     16.00      0.00     72.80      0.00      4.55      0.01      0.35      0.58
17:00:38         sda1     16.00      0.00     72.80      0.00      4.55      0.01      0.35      0.58
17:00:38        sda14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        sda15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:38        sda16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:43        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:43        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:43        loop2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:43        loop3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
17:00:43          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
